日期,时间段,计划充电量,实际充电量,计划放电量,实际放电量,充电截断量,放电截断量,计划时段末储电量,实际时段末储电量,实际减计划储电量,累计截断解释的储电偏差,偏差恒等式残差
2025-12-31,08:30-08:40,0.0,0.0,770.4590166666667,737.2064833333333,0.0,33.25253333333342,6260.878407407409,6453.798018518521,192.9196111111114,192.91961111111158,-1.7053025658242404e-13
2025-12-31,08:40-08:50,0.0,0.0,719.8439333333333,706.7816,0.0,13.0623333333333,5461.051814814817,5668.485129629632,207.43331481481528,207.43331481481525,2.842170943040401e-14
2025-12-31,08:50-09:00,0.0,0.0,682.06125,647.6283333333334,0.0,34.43291666666653,4703.205981481484,4948.898092592595,245.69211111111144,245.6921111111114,5.684341886080802e-14
2025-12-31,09:00-09:10,0.0,0.0,635.3349166666665,580.4590000000001,0.0,54.8759166666664,3997.278296296299,4303.943648148151,306.66535185185194,306.6653518518518,1.1368683772161603e-13
2025-12-31,09:10-09:20,0.0,0.0,597.1732499999998,510.24645,0.0,86.92679999999984,3333.7524629629656,3737.003148148151,403.2506851851854,403.250685185185,3.979039320256561e-13
2025-12-31,09:20-09:30,0.0,0.0,0.0,0.0,0.0,0.0,3333.7524629629656,3737.003148148151,403.2506851851854,403.250685185185,3.979039320256561e-13
2025-12-31,09:30-09:40,0.0,0.0,0.0,0.0,0.0,0.0,3333.7524629629656,3737.003148148151,403.2506851851854,403.250685185185,3.979039320256561e-13
2025-12-31,09:40-09:50,0.0,0.0,130.67135000000312,128.7364166666697,0.0,1.9349333333334187,3188.5620740740733,3593.9626851851845,405.4006111111112,405.400611111111,1.7053025658242404e-13
2025-12-31,09:50-10:00,0.0,0.0,449.6566666666665,474.2883333333332,0.0,-24.63166666666666,2688.943555555555,3066.9756481481477,378.03209259259256,378.0320925925925,5.684341886080802e-14
2025-12-31,10:00-10:10,0.0,0.0,377.8585499999999,430.3214499999998,0.0,-52.46289999999988,2269.100722222222,2588.8407037037036,319.73998148148166,319.73998148148155,1.1368683772161603e-13
2025-12-31,10:10-10:20,0.0,0.0,346.03773333333334,383.2503999999998,0.0,-37.21266666666645,1884.6143518518518,2163.006925925926,278.39257407407445,278.3925740740744,5.684341886080802e-14
2025-12-31,10:20-10:30,0.0,0.0,317.92791666666665,343.4770833333332,0.0,-25.549166666666565,1531.361111111111,1781.3657222222228,250.00461111111167,250.00461111111153,1.4210854715202004e-13
2025-12-31,10:30-10:40,0.0,0.0,298.225,320.41369999999984,0.0,-22.188699999999812,1200.0,1425.3505000000007,225.3505000000007,225.35050000000064,5.684341886080802e-14
2025-12-31,10:40-10:50,0.0,0.0,0.0,46.907383333333314,0.0,-46.907383333333314,1200.0,1373.231185185186,173.23118518518595,173.23118518518584,1.1368683772161603e-13
2025-12-31,10:50-11:00,833.3333333333333,640.8542386831267,0.0,0.0,192.47909465020655,0.0,1950.0,1950.0,0.0,-5.684341886080802e-14,5.684341886080802e-14
2025-12-31,11:00-11:10,833.3333333333333,833.3333333333333,0.0,0.0,0.0,0.0,2700.0,2700.0,0.0,-5.684341886080802e-14,5.684341886080802e-14
2025-12-31,11:10-11:20,833.3333333333333,833.3333333333333,0.0,0.0,0.0,0.0,3450.0,3450.0,0.0,-5.684341886080802e-14,5.684341886080802e-14
2025-12-31,11:20-11:30,833.3333333333333,833.3333333333333,0.0,0.0,0.0,0.0,4200.0,4200.0,0.0,-5.684341886080802e-14,5.684341886080802e-14
2025-12-31,11:30-11:40,833.3333333333333,833.3333333333333,0.0,0.0,0.0,0.0,4950.0,4950.0,0.0,-5.684341886080802e-14,5.684341886080802e-14
2025-12-31,11:40-11:50,833.3333333333333,833.3333333333333,0.0,0.0,0.0,0.0,5700.0,5700.0,0.0,-5.684341886080802e-14,5.684341886080802e-14
2025-12-31,11:50-12:00,833.3333333333333,833.3333333333333,0.0,0.0,0.0,0.0,6450.0,6450.0,0.0,-5.684341886080802e-14,5.684341886080802e-14
2025-12-31,12:00-12:10,833.3333333333333,833.3333333333333,0.0,0.0,0.0,0.0,7200.0,7200.0,0.0,-5.684341886080802e-14,5.684341886080802e-14
2025-12-31,12:10-12:20,833.3333333333333,833.3333333333333,0.0,0.0,0.0,0.0,7950.0,7950.0,0.0,-5.684341886080802e-14,5.684341886080802e-14
2025-12-31,12:20-12:30,833.3333333333333,833.3333333333333,0.0,0.0,0.0,0.0,8700.0,8700.0,0.0,-5.684341886080802e-14,5.684341886080802e-14
2025-12-31,12:30-12:40,833.3333333333333,833.3333333333333,0.0,0.0,0.0,0.0,9450.0,9450.0,0.0,-5.684341886080802e-14,5.684341886080802e-14
2025-12-31,12:40-12:50,833.3333333333333,833.3333333333333,0.0,0.0,0.0,0.0,10200.0,10200.0,0.0,-5.684341886080802e-14,5.684341886080802e-14
2025-12-31,12:50-13:00,0.0,-0.0,0.0,0.0,0.0,0.0,10200.0,10200.0,0.0,-5.684341886080802e-14,5.684341886080802e-14
2025-12-31,13:00-13:10,0.0,-0.0,0.0,0.0,0.0,0.0,10200.0,10200.0,0.0,-5.684341886080802e-14,5.684341886080802e-14
2025-12-31,13:10-13:20,0.0,-0.0,0.0,0.0,0.0,0.0,10200.0,10200.0,0.0,-5.684341886080802e-14,5.684341886080802e-14
2025-12-31,13:20-13:30,0.0,-0.0,0.0,0.0,0.0,0.0,10200.0,10200.0,0.0,-5.684341886080802e-14,5.684341886080802e-14
2025-12-31,13:30-13:40,0.0,0.0,0.0,-0.0,0.0,0.0,10200.0,10200.0,0.0,-5.684341886080802e-14,5.684341886080802e-14
2025-12-31,13:40-13:50,0.0,0.0,256.71316666666553,232.52651666666554,0.0,24.186649999999986,9914.76314814815,9941.637203703705,26.87405555555597,26.874055555555483,4.867217739956686e-13
2025-12-31,13:50-14:00,0.0,0.0,367.50333333333333,308.3941666666667,0.0,59.109166666666624,9506.426111111112,9598.97701851852,92.55090740740889,92.5509074074073,1.5916157281026244e-12
2025-12-31,14:00-14:10,0.0,0.0,373.9331666666667,339.34758333333343,0.0,34.58558333333326,9090.944814814815,9221.92414814815,130.97933333333458,130.97933333333313,1.4495071809506044e-12
2025-12-31,14:10-14:20,0.0,0.0,410.7346,350.4652166666666,0.0,60.269383333333394,8634.573037037037,8832.518351851853,197.9453148148168,197.94531481481468,2.1316282072803006e-12
2025-12-31,14:20-14:30,0.0,0.0,457.1129166666665,366.68125,0.0,90.4316666666665,8126.669796296296,8425.094740740742,298.4249444444458,298.4249444444441,1.7053025658242404e-12
2025-12-31,14:30-14:40,0.0,0.0,468.01424999999995,461.7022833333333,0.0,6.311966666666649,7606.653962962963,7912.092203703705,305.438240740742,305.4382407407404,1.5916157281026244e-12
2025-12-31,14:40-14:50,0.0,0.0,500.98856666666666,509.7425333333334,0.0,-8.75396666666677,7050.0,7345.711611111113,295.7116111111127,295.71161111111064,2.0463630789890885e-12
2025-12-31,14:50-15:00,833.3333333333333,504.7648765432081,0.0,0.0,328.56845679012514,0.0,7800.0,7800.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,15:00-15:10,833.3333333333333,833.3333333333333,0.0,0.0,0.0,0.0,8550.0,8550.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,15:10-15:20,833.3333333333333,833.3333333333333,0.0,0.0,0.0,0.0,9300.0,9300.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,15:20-15:30,833.3333333333333,833.3333333333333,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,15:30-15:40,833.3333333333333,833.3333333333333,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,15:40-15:50,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,15:50-16:00,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,16:00-16:10,-0.0,0.0,0.0,0.0,-0.0,0.0,10800.0,10800.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,16:10-16:20,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,16:20-16:30,-0.0,0.0,0.0,0.0,-0.0,0.0,10800.0,10800.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,16:30-16:40,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,16:40-16:50,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,16:50-17:00,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,17:00-17:10,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,17:10-17:20,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,17:20-17:30,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,17:30-17:40,-0.0,0.0,0.0,0.0,-0.0,0.0,10800.0,10800.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,17:40-17:50,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,17:50-18:00,0.0,0.0,-0.0,0.0,0.0,-0.0,10800.0,10800.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,18:00-18:10,0.0,0.0,-0.0,0.0,0.0,-0.0,10800.0,10800.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,18:10-18:20,0.0,0.0,0.0,-0.0,0.0,0.0,10800.0,10800.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,18:20-18:30,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,18:30-18:40,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,18:40-18:50,0.0,0.0,486.31609999999944,456.05083333333266,0.0,30.265266666666776,10259.648777777778,10293.276851851853,33.6280740740749,33.6280740740722,2.7000623958883807e-12
2025-12-31,18:50-19:00,0.0,0.0,738.7950000000001,711.785,0.0,27.010000000000105,9438.765444444445,9502.404629629631,63.63918518518585,63.63918518518343,2.4229507289419416e-12
2025-12-31,19:00-19:10,0.0,0.0,725.9706833333332,709.08545,0.0,16.88523333333319,8632.131351851853,8714.531907407409,82.40055555555591,82.40055555555364,2.2737367544323206e-12
2025-12-31,19:10-19:20,0.0,0.0,727.8751333333332,726.2150833333333,0.0,1.6600499999999556,7823.381203703704,7907.62625925926,84.24505555555606,84.24505555555359,2.4726887204451486e-12
2025-12-31,19:20-19:30,0.0,0.0,741.9666666666667,746.9383333333333,0.0,-4.971666666666579,6998.973796296296,7077.694777777779,78.72098148148234,78.72098148147961,2.7284841053187847e-12
2025-12-31,19:30-19:40,0.0,0.0,742.3855,731.9663666666667,0.0,10.41913333333332,6174.101018518519,6264.3988148148155,90.29779629629684,90.29779629629441,2.4300561562995426e-12
2025-12-31,19:40-19:50,0.0,0.0,751.9125166666665,717.7387666666666,0.0,34.17374999999993,5338.642666666667,5466.911296296297,128.2686296296306,128.26862962962767,2.9274360713316128e-12
2025-12-31,19:50-20:00,0.0,0.0,753.0799999999999,726.0966666666666,0.0,26.98333333333335,4501.887111111111,4660.1372222222235,158.25011111111235,158.25011111110916,3.183231456205249e-12
2025-12-31,20:00-20:10,0.0,0.0,746.8491,740.61085,0.0,6.238249999999994,3672.0547777777774,3837.236277777779,165.1815000000015,165.18149999999804,3.467448550509289e-12
2025-12-31,20:10-20:20,0.0,0.0,740.1677500000001,729.9435,0.0,10.224250000000097,2849.6461666666664,3026.1879444444457,176.54177777777932,176.54177777777593,3.382183422218077e-12
2025-12-31,20:20-20:30,0.0,0.0,745.8716666666666,709.1949999999999,0.0,36.67666666666662,2020.8998703703703,2238.193500000001,217.2936296296309,217.29362962962773,3.183231456205249e-12
2025-12-31,20:30-20:40,0.0,0.0,738.8098833333333,722.4152666666666,0.0,16.394616666666707,1200.0,1435.5098703703716,235.50987037037157,235.5098703703685,3.069544618483633e-12
2025-12-31,20:40-20:50,0.0,4.874449999999911,-0.0,0.0,-4.874449999999911,-0.0,1200.0,1439.8968753703714,239.8968753703714,239.89687537036843,2.9558577807620168e-12
2025-12-31,20:50-21:00,0.0,5.081666666666706,0.0,0.0,-5.081666666666706,0.0,1200.0,1444.4703753703714,244.47037537037136,244.47037537036846,2.8990143619012088e-12
2025-12-31,21:00-21:10,0.0,0.0,0.0,19.486450000000104,0.0,-19.486450000000104,1200.0,1422.8187642592602,222.8187642592602,222.81876425925722,2.9842794901924208e-12
2025-12-31,21:10-21:20,0.0,0.0,0.0,30.00581666666676,0.0,-30.00581666666676,1200.0,1389.478967962964,189.4789679629639,189.47896796296084,3.069544618483633e-12
2025-12-31,21:20-21:30,0.0,0.0,0.0,0.6716666666666242,0.0,-0.6716666666666242,1200.0,1388.7326716666676,188.73267166666756,188.7326716666646,2.9558577807620168e-12
2025-12-31,21:30-21:40,0.0,24.60030000000006,-0.0,0.0,-24.60030000000006,-0.0,1200.0,1410.8729416666677,210.87294166666766,210.87294166666464,3.0127011996228248e-12
2025-12-31,21:40-21:50,0.0,10.097700000000032,-0.0,0.0,-10.097700000000032,-0.0,1200.0,1419.9608716666676,219.96087166666757,219.96087166666467,2.8990143619012088e-12
2025-12-31,21:50-22:00,0.0,0.0,0.0,4.539999999999964,0.0,-4.539999999999964,1200.0,1414.916427222223,214.9164272222231,214.91642722222028,2.8137492336099967e-12
2025-12-31,22:00-22:10,833.3333333333333,806.5604999999999,0.0,0.0,26.772833333333324,0.0,1950.0,2140.8208772222233,190.82087722222332,190.82087722222028,3.0411229090532288e-12
2025-12-31,22:10-22:20,333.3333333333333,350.58809999999994,0.0,0.0,-17.254766666666626,0.0,2250.0,2456.3501672222233,206.35016722222326,206.35016722222025,3.0127011996228248e-12
2025-12-31,22:20-22:30,833.3333333333333,833.3333333333333,0.0,0.0,0.0,0.0,3000.0,3206.3501672222233,206.35016722222326,206.35016722222025,3.0127011996228248e-12
2025-12-31,22:30-22:40,833.3333333333333,833.3333333333333,0.0,0.0,0.0,0.0,3750.0,3956.3501672222233,206.35016722222326,206.35016722222025,3.0127011996228248e-12
2025-12-31,22:40-22:50,0.0,17.514483333333374,0.0,0.0,-17.514483333333374,0.0,3750.0,3972.113202222223,222.1132022222232,222.11320222222028,2.9274360713316128e-12
2025-12-31,22:50-23:00,0.0,44.19333333333327,0.0,0.0,-44.19333333333327,0.0,3750.0,4011.887202222223,261.8872022222231,261.88720222222025,2.8421709430404007e-12
2025-12-31,23:00-23:10,833.3333333333333,833.3333333333333,0.0,0.0,0.0,0.0,4500.0,4761.887202222223,261.8872022222231,261.88720222222025,2.8421709430404007e-12
2025-12-31,23:10-23:20,833.3333333333333,833.3333333333333,0.0,0.0,0.0,0.0,5250.0,5511.887202222223,261.8872022222231,261.88720222222025,2.8421709430404007e-12
2025-12-31,23:20-23:30,0.0,28.465000000000032,0.0,0.0,-28.465000000000032,0.0,5250.0,5537.505702222223,287.5057022222227,287.5057022222203,2.3874235921539366e-12
2025-12-31,23:30-23:40,0.0,14.602150000000051,0.0,0.0,-14.602150000000051,0.0,5250.0,5550.647637222222,300.64763722222233,300.64763722222034,1.9895196601282805e-12
2025-12-31,23:40-23:50,833.3333333333333,499.2804030864196,0.0,0.0,334.05293024691366,0.0,6000.0,6000.0,0.0,-1.9895196601282805e-12,1.9895196601282805e-12
2025-12-31,23:50-24:00,0.0,0.0,0.0,57.05499999999995,0.0,-57.05499999999995,6000.0,5936.605555555556,-63.39444444444416,-63.39444444444638,2.2168933355715126e-12
